datetime,NO2,PM10,PM25,M_T,M_SPED,M_DIR
2019-08-09 12:00:00,25.73389,24.155,,19.7,10.0,199.2
2019-08-09 13:00:00,29.89113,14.493,,19.7,10.3,200.4
2019-08-09 14:00:00,18.52165,22.223,,19.6,10.8,202.6
2019-08-09 15:00:00,17.51971,16.425,,19.2,10.4,202.6
2019-08-09 16:00:00,24.64242,17.392,,18.8,10.2,203.3
2019-08-09 17:00:00,24.94108,13.527,,18.2,10.0,203.6
2019-08-09 18:00:00,30.69189,18.358,,17.6,9.9,205.2
2019-08-09 19:00:00,27.89708,16.425,,16.9,9.6,200.7
2019-08-09 20:00:00,23.35105,16.425,,16.8,10.5,211.8
2019-08-09 21:00:00,22.43511,22.223,,16.7,10.3,210.8
2019-08-09 22:00:00,21.11769,10.628,,16.3,10.3,213.5
2019-08-09 23:00:00,22.63514,17.392,,16.2,11.0,222.3
2019-08-10 00:00:00,7.78753,5.797,,16.1,9.8,222.5
2019-08-10 01:00:00,2.85016,-0.966,,16.1,7.5,224.2
2019-08-10 02:00:00,2.90974,,,16.2,7.9,232.9
2019-08-10 03:00:00,1.99956,1.932,,15.8,8.8,232.2
2019-08-10 04:00:00,2.62851,4.831,,15.4,9.0,233.8
2019-08-10 05:00:00,4.39996,5.797,,15.1,8.6,232.6
2019-08-10 06:00:00,5.33438,8.696,,14.9,9.8,228.6
2019-08-10 07:00:00,19.16185,16.425,,14.8,9.5,229.8
2019-08-10 08:00:00,20.00555,20.29,,14.8,9.8,231.8
2019-08-10 09:00:00,21.32614,16.425,,14.9,10.0,234.9
2019-08-10 10:00:00,20.69854,19.324,,16.0,10.8,238.5
2019-08-10 11:00:00,19.21522,6.763,,16.1,9.5,232.8
2019-08-10 12:00:00,17.26302,7.73,,15.8,9.1,235.6
2019-08-10 13:00:00,14.09828,24.155,,16.0,9.0,240.9
2019-08-10 14:00:00,13.0278,28.986,,16.1,8.4,243.1
2019-08-10 15:00:00,11.43843,34.783,,17.5,10.7,245.2
2019-08-10 16:00:00,15.33349,12.561,,17.3,9.5,247.5
2019-08-10 17:00:00,17.16764,17.392,,16.8,8.6,248.5
2019-08-10 18:00:00,19.3086,18.358,,16.1,7.6,244.3
2019-08-10 19:00:00,21.84774,21.256,,15.2,6.9,239.9
2019-08-10 20:00:00,21.77503,18.358,,14.3,6.3,234.0
2019-08-10 21:00:00,24.93309,16.425,,13.9,6.6,230.0
2019-08-10 22:00:00,30.41753,12.561,,13.5,6.4,228.5
2019-08-10 23:00:00,27.35949,16.425,,13.2,6.2,228.8
2019-08-11 00:00:00,11.8506,14.493,,13.0,5.9,227.2
2019-08-11 01:00:00,5.99093,12.561,,13.1,6.1,226.3
2019-08-11 02:00:00,4.26678,13.527,,12.8,6.7,224.7
2019-08-11 03:00:00,3.24946,18.358,,12.6,6.2,223.3
2019-08-11 04:00:00,2.85178,16.425,,12.4,5.9,223.9
2019-08-11 05:00:00,3.34087,13.527,,12.3,6.0,224.7
2019-08-11 06:00:00,4.98362,13.527,,12.5,6.1,224.1
2019-08-11 07:00:00,21.52065,14.493,,13.5,6.4,231.2
2019-08-11 08:00:00,22.99129,18.358,,14.6,6.2,231.9
2019-08-11 09:00:00,15.57947,14.493,,15.7,7.2,232.4
2019-08-11 10:00:00,13.53367,17.392,,16.5,7.2,231.2
2019-08-11 11:00:00,16.68972,11.594,,17.3,7.3,232.7
2019-08-11 12:00:00,16.29404,6.763,,18.0,7.4,232.6
2019-08-11 13:00:00,20.59846,4.831,,18.2,7.1,245.5
2019-08-11 14:00:00,22.26392,2.899,,18.2,6.4,258.1
2019-08-11 15:00:00,10.39966,3.865,,17.2,5.7,274.4
2019-08-11 16:00:00,9.43815,2.899,,16.6,4.9,274.0
2019-08-11 17:00:00,11.88759,3.865,,16.3,3.9,280.8
2019-08-11 18:00:00,16.8205,3.865,,15.7,3.7,288.2
2019-08-11 19:00:00,16.18926,5.797,,14.9,3.6,286.6
2019-08-11 20:00:00,21.55255,12.561,,14.4,3.6,284.3
2019-08-11 21:00:00,25.36042,8.696,,14.1,3.1,292.3
2019-08-11 22:00:00,28.35165,5.797,,13.7,2.7,311.2
2019-08-11 23:00:00,22.42923,6.763,,13.0,2.4,322.2
2019-08-12 00:00:00,18.30567,6.763,,12.4,2.6,324.6
2019-08-12 01:00:00,26.73073,4.831,,10.9,1.8,260.2
2019-08-12 02:00:00,18.90123,4.831,,10.2,1.9,253.1
2019-08-12 03:00:00,17.1184,8.696,,10.4,2.0,253.0
2019-08-12 04:00:00,15.80601,5.797,,9.8,1.2,239.6
2019-08-12 05:00:00,22.6892,5.797,,9.6,0.8,255.1
2019-08-12 06:00:00,31.73716,6.763,,10.1,1.1,307.4
2019-08-12 07:00:00,51.04956,13.527,,10.3,1.5,358.4
2019-08-12 08:00:00,69.74684,17.392,,10.4,1.9,359.9
2019-08-12 09:00:00,54.74283,23.189,,11.0,2.0,345.1
2019-08-12 10:00:00,34.11541,,,12.1,2.5,354.3
2019-08-12 11:00:00,24.89672,17.392,,12.8,2.4,334.7
2019-08-12 12:00:00,29.75299,13.527,,13.9,3.1,319.6
2019-08-12 13:00:00,25.16249,17.392,,14.8,3.9,312.4
2019-08-12 14:00:00,22.50898,19.324,,15.2,4.0,300.6
2019-08-12 15:00:00,23.49678,18.358,,15.6,4.9,294.7
2019-08-12 16:00:00,23.20504,13.527,,15.4,5.5,285.4
2019-08-12 17:00:00,20.04168,11.594,,15.1,4.9,280.4
2019-08-12 18:00:00,22.88122,31.885,,14.2,5.0,281.4
2019-08-12 19:00:00,17.93817,11.594,,12.9,4.8,288.6
2019-08-12 20:00:00,19.97468,9.662,,11.9,2.9,276.7
2019-08-12 21:00:00,18.31527,12.561,,11.3,2.7,252.5
2019-08-12 22:00:00,18.43012,7.73,,11.7,3.0,242.1
2019-08-12 23:00:00,44.73963,4.831,,11.5,3.3,226.6
2019-08-13 00:00:00,20.22314,5.797,,10.6,3.4,226.5
2019-08-13 01:00:00,6.25137,2.899,,10.4,3.3,241.8
2019-08-13 02:00:00,4.5828,4.831,,9.9,3.2,240.6
2019-08-13 03:00:00,5.44447,5.797,,9.6,3.0,244.5
2019-08-13 04:00:00,6.99977,5.797,,9.9,2.3,253.6
2019-08-13 05:00:00,13.55013,3.865,,9.6,1.8,251.4
2019-08-13 06:00:00,45.63623,13.527,,9.4,1.4,233.1
2019-08-13 07:00:00,65.35749,19.324,,9.3,1.5,229.5
2019-08-13 08:00:00,51.1408,18.358,,9.7,1.5,256.1
2019-08-13 09:00:00,29.8043,14.493,,10.6,1.2,267.8
2019-08-13 10:00:00,30.64624,8.696,,13.9,1.9,285.3
2019-08-13 11:00:00,24.13233,7.73,,15.1,2.5,295.7
2019-08-13 12:00:00,22.16305,9.662,,15.7,3.2,281.4
2019-08-13 13:00:00,24.0021,18.358,,16.1,3.6,277.1
2019-08-13 14:00:00,16.73905,6.763,,16.3,3.5,274.0
2019-08-13 15:00:00,16.64225,5.797,,16.4,3.4,273.9
2019-08-13 16:00:00,18.60022,5.797,,16.3,3.1,269.8
2019-08-13 17:00:00,20.87671,14.493,,16.0,2.8,258.6
2019-08-13 18:00:00,21.30267,11.594,,15.4,2.2,248.3
2019-08-13 19:00:00,23.4561,9.662,,14.1,1.7,245.5
2019-08-13 20:00:00,23.76396,7.73,,13.0,1.7,213.4
2019-08-13 21:00:00,41.8494,11.594,,11.9,2.6,178.9
2019-08-13 22:00:00,47.47596,7.73,,11.6,3.1,200.7
2019-08-13 23:00:00,46.57816,6.763,,12.5,3.1,201.0
2019-08-14 00:00:00,20.20543,6.763,,13.0,3.2,194.6
2019-08-14 01:00:00,9.41872,2.899,,13.1,2.6,203.3
2019-08-14 02:00:00,7.23709,7.73,,13.1,2.9,186.5
2019-08-14 03:00:00,8.69089,6.763,,13.1,2.9,171.8
2019-08-14 04:00:00,11.32061,13.527,,13.2,3.9,172.7
2019-08-14 05:00:00,16.10278,9.662,,13.8,5.0,183.7
2019-08-14 06:00:00,34.31274,9.662,,13.8,5.9,174.4
2019-08-14 07:00:00,28.93324,,,14.1,7.2,185.1
2019-08-14 08:00:00,53.25058,,,14.6,8.3,196.0
2019-08-14 09:00:00,35.5279,,,15.1,7.9,205.1
2019-08-14 10:00:00,31.00498,,,16.0,7.7,210.8
2019-08-14 11:00:00,45.64024,,,16.6,6.9,214.3
2019-08-14 12:00:00,41.15647,,,18.8,6.9,234.3
2019-08-14 13:00:00,38.83803,,,17.9,5.0,247.1
2019-08-14 14:00:00,36.58413,,,18.1,5.3,254.1
2019-08-14 15:00:00,45.118,,,18.5,6.3,255.9
2019-08-14 16:00:00,32.92058,,,17.9,6.0,259.5
2019-08-14 17:00:00,23.06441,,,17.4,6.4,261.5
2019-08-14 18:00:00,17.43892,,,17.1,6.7,271.8
2019-08-14 19:00:00,14.90802,,,16.8,6.6,269.0
2019-08-14 20:00:00,11.47816,,,16.6,6.0,273.0
2019-08-14 21:00:00,9.57943,,,16.1,6.3,271.7
2019-08-14 22:00:00,9.23199,,,15.7,6.5,275.7
2019-08-14 23:00:00,7.75426,,,15.6,6.8,277.3
2019-08-15 00:00:00,8.02814,,,15.3,6.7,277.6
2019-08-15 01:00:00,8.03787,,,14.3,5.3,268.7
2019-08-15 02:00:00,7.44614,,,14.3,6.1,272.2
2019-08-15 03:00:00,3.74407,,,14.4,6.3,275.4
2019-08-15 04:00:00,4.45653,,,14.4,5.9,275.9
2019-08-15 05:00:00,8.13588,,,14.4,5.9,278.4
2019-08-15 06:00:00,15.20905,,,14.2,5.8,285.5
2019-08-15 07:00:00,18.01902,,,14.5,6.3,289.9
2019-08-15 08:00:00,19.94074,,,14.8,6.2,290.3
2019-08-15 09:00:00,17.38375,,,15.3,6.8,291.9
2019-08-15 10:00:00,21.44178,,,15.6,7.3,284.3
2019-08-15 11:00:00,17.75726,,,16.3,7.1,286.2
2019-08-15 12:00:00,19.10391,,,16.8,7.0,289.1
2019-08-15 13:00:00,15.83288,,,17.1,6.8,286.5
2019-08-15 14:00:00,17.22032,,,17.2,6.8,285.0
2019-08-15 15:00:00,18.69866,,,17.0,6.7,283.3
2019-08-15 16:00:00,23.74686,,,16.4,6.4,280.3
2019-08-15 17:00:00,15.87474,,,15.8,5.8,280.6
2019-08-15 18:00:00,16.63862,,,15.2,4.7,276.8
2019-08-15 19:00:00,17.47186,,,14.2,3.4,269.4
2019-08-15 20:00:00,15.64859,,,13.1,2.4,253.0
2019-08-15 21:00:00,22.88758,,,12.5,2.2,218.1
2019-08-15 22:00:00,20.30017,,,12.3,3.1,194.9
2019-08-15 23:00:00,34.54705,,,13.0,3.7,212.2
2019-08-16 00:00:00,17.63196,,,13.3,4.1,219.0
2019-08-16 01:00:00,11.75759,,,12.2,3.3,211.8
2019-08-16 02:00:00,7.33395,,,11.8,3.6,209.0
2019-08-16 03:00:00,8.76774,,,12.2,3.7,212.0
2019-08-16 04:00:00,13.07875,,,12.4,4.4,208.6
2019-08-16 05:00:00,13.1826,,,12.7,4.5,200.5
2019-08-16 06:00:00,25.05682,,,12.9,4.2,191.4
2019-08-16 07:00:00,44.38181,,,13.5,5.1,199.3
2019-08-16 08:00:00,40.8808,,,14.8,6.5,211.0
2019-08-16 09:00:00,34.97417,,,15.8,8.6,214.1
2019-08-16 10:00:00,30.97669,,,16.2,9.3,214.9
2019-08-16 11:00:00,35.65771,10.628,,15.9,9.1,214.7
2019-08-16 12:00:00,27.98178,10.628,,16.0,8.8,212.2
2019-08-16 13:00:00,36.62628,9.662,,16.2,9.5,212.8
2019-08-16 14:00:00,31.16157,6.763,,16.4,9.6,213.2
2019-08-16 15:00:00,30.4737,3.865,,16.6,9.8,211.3
2019-08-16 16:00:00,38.00807,5.797,,16.9,10.1,208.5
2019-08-16 17:00:00,39.86649,7.73,,17.0,9.7,212.7
2019-08-16 18:00:00,38.14072,4.831,,17.0,9.6,216.4
2019-08-16 19:00:00,40.95022,2.899,,17.1,8.8,223.9
2019-08-16 20:00:00,35.36175,2.899,,17.0,8.9,227.6
2019-08-16 21:00:00,29.28219,1.932,,17.3,7.8,234.3
2019-08-16 22:00:00,28.91118,,,17.2,6.4,242.0
2019-08-16 23:00:00,16.82936,,,16.7,4.8,254.7
2019-08-17 00:00:00,9.61058,5.797,,15.7,5.2,251.3
2019-08-17 01:00:00,16.57934,6.763,,14.4,4.5,239.8
2019-08-17 02:00:00,10.78367,7.73,,13.5,3.5,227.2
2019-08-17 03:00:00,4.87216,15.459,,13.2,4.9,233.6
2019-08-17 04:00:00,6.7049,7.73,,12.8,4.5,231.1
2019-08-17 05:00:00,11.32616,9.662,,12.5,4.7,229.7
2019-08-17 06:00:00,13.0726,20.29,,12.5,5.1,229.0
2019-08-17 07:00:00,27.4704,15.459,,13.6,6.2,236.8
2019-08-17 08:00:00,25.7816,13.527,,15.3,6.1,249.2
2019-08-17 09:00:00,19.63982,11.594,,16.1,5.6,248.2
2019-08-17 10:00:00,11.85929,24.155,,16.8,6.1,260.2
2019-08-17 11:00:00,13.5898,20.29,,17.2,6.5,263.8
2019-08-17 12:00:00,12.60588,17.392,,17.6,6.4,264.4
2019-08-17 13:00:00,13.18847,22.223,,17.6,5.8,267.5
2019-08-17 14:00:00,16.12897,22.223,,17.7,5.5,267.4
2019-08-17 15:00:00,19.8947,18.358,,17.4,5.6,267.2
2019-08-17 16:00:00,17.11156,20.29,,17.0,5.4,270.3
2019-08-17 17:00:00,15.65127,16.425,,16.5,4.7,270.0
2019-08-17 18:00:00,14.68923,17.392,,15.8,3.1,261.6
2019-08-17 19:00:00,18.30091,21.256,,14.3,2.4,230.9
2019-08-17 20:00:00,26.68621,17.392,,13.2,3.0,226.6
2019-08-17 21:00:00,25.23652,18.358,,12.5,3.2,224.9
2019-08-17 22:00:00,18.95418,12.561,,11.9,3.6,220.5
2019-08-17 23:00:00,32.83425,14.493,,11.5,3.6,217.3
2019-08-18 00:00:00,19.66989,16.425,,11.3,3.8,225.6
2019-08-18 01:00:00,10.92148,5.797,,11.7,3.1,222.3
2019-08-18 02:00:00,7.69265,11.594,,11.1,3.0,216.9
2019-08-18 03:00:00,10.72071,14.493,,11.0,3.3,222.8
2019-08-18 04:00:00,7.40377,13.527,,11.2,3.7,225.9
2019-08-18 05:00:00,6.60473,10.628,,11.0,3.5,221.5
2019-08-18 06:00:00,7.28518,10.628,,11.1,3.7,217.8
2019-08-18 07:00:00,36.28249,7.73,,11.0,4.0,228.1
2019-08-18 08:00:00,27.32409,8.696,,11.4,4.7,229.5
2019-08-18 09:00:00,10.69486,14.493,,13.4,5.3,235.0
2019-08-18 10:00:00,10.68492,9.662,,15.5,6.2,249.1
2019-08-18 11:00:00,10.55109,11.594,,16.1,6.9,260.5
2019-08-18 12:00:00,10.67432,20.29,,16.6,7.4,263.8
2019-08-18 13:00:00,10.63081,14.493,,16.8,7.5,264.8
2019-08-18 14:00:00,9.50072,16.425,,16.6,8.0,270.7
2019-08-18 15:00:00,8.75049,13.527,,16.3,8.2,271.6
2019-08-18 16:00:00,11.62707,15.459,,15.9,7.8,267.0
2019-08-18 17:00:00,16.97251,14.493,,15.5,6.3,263.4
2019-08-18 18:00:00,9.07559,21.256,,14.2,5.1,262.2
2019-08-18 19:00:00,10.33819,29.952,,13.5,4.5,242.2
2019-08-18 20:00:00,11.07142,20.29,,12.9,4.6,238.0
2019-08-18 21:00:00,21.88861,13.527,,12.5,4.7,235.3
2019-08-18 22:00:00,24.96043,20.29,,12.2,5.1,233.2
2019-08-18 23:00:00,19.96129,13.527,,12.1,5.7,230.3
2019-08-19 00:00:00,10.99501,10.628,,12.5,6.5,228.8
2019-08-19 01:00:00,5.24837,12.561,,11.6,4.6,236.5
2019-08-19 02:00:00,5.00917,11.594,,11.0,4.7,225.6
2019-08-19 03:00:00,4.69874,14.493,,11.0,4.9,230.9
2019-08-19 04:00:00,8.68318,9.662,,10.9,4.9,230.8
2019-08-19 05:00:00,7.69116,10.628,,10.9,4.9,228.3
2019-08-19 06:00:00,18.0818,14.493,,11.2,5.0,228.4
2019-08-19 07:00:00,39.11124,10.628,,12.3,5.2,233.5
2019-08-19 08:00:00,47.24358,10.628,,13.9,5.0,240.8
2019-08-19 09:00:00,43.17839,9.662,,15.1,5.0,262.6
2019-08-19 10:00:00,33.72683,7.73,,15.9,5.6,265.5
2019-08-19 11:00:00,28.03048,7.73,,16.1,6.7,271.5
2019-08-19 12:00:00,17.60511,6.763,,16.1,8.4,270.8
2019-08-19 13:00:00,15.89169,22.223,,16.1,8.2,271.8
2019-08-19 14:00:00,14.53755,16.425,,16.1,7.8,270.5
2019-08-19 15:00:00,16.33357,20.29,,15.9,7.3,269.8
2019-08-19 16:00:00,14.878,21.256,,15.5,6.7,269.6
2019-08-19 17:00:00,14.80022,17.392,,15.1,6.0,270.0
2019-08-19 18:00:00,16.14196,17.392,,14.3,5.0,267.1
2019-08-19 19:00:00,15.89471,14.493,,13.3,4.7,264.1
2019-08-19 20:00:00,13.59094,14.493,,12.8,4.7,258.9
2019-08-19 21:00:00,19.24281,12.561,,12.3,4.1,253.7
2019-08-19 22:00:00,38.80299,12.561,,11.7,3.4,245.4
2019-08-19 23:00:00,33.71866,11.594,,11.3,3.2,242.7
2019-08-20 00:00:00,18.53182,15.459,,11.4,3.2,253.3
2019-08-20 01:00:00,8.11244,5.797,,10.5,3.2,238.8
2019-08-20 02:00:00,8.42414,7.73,,10.0,3.5,236.0
2019-08-20 03:00:00,13.21785,5.797,,9.8,3.3,240.6
2019-08-20 04:00:00,21.39249,11.594,,9.8,2.7,233.9
2019-08-20 05:00:00,25.19379,13.527,,9.4,2.3,237.7
2019-08-20 06:00:00,39.82919,18.358,,9.8,2.6,246.5
2019-08-20 07:00:00,46.72858,20.29,,9.8,2.5,252.4
2019-08-20 08:00:00,33.55798,19.324,,10.3,2.3,249.0
2019-08-20 09:00:00,24.41474,20.29,,12.5,2.0,267.0
2019-08-20 10:00:00,22.67875,12.561,,13.7,2.8,289.6
2019-08-20 11:00:00,23.04101,19.324,,14.5,3.2,284.2
2019-08-20 12:00:00,17.76578,16.425,,15.2,3.6,280.8
2019-08-20 13:00:00,20.35032,20.29,,15.7,3.7,271.0
2019-08-20 14:00:00,19.4041,16.425,,16.1,3.9,260.4
2019-08-20 15:00:00,24.19437,23.189,,16.2,4.4,264.0
2019-08-20 16:00:00,21.07153,23.189,,16.0,4.3,265.9
2019-08-20 17:00:00,20.85182,20.29,,15.6,4.0,272.9
2019-08-20 18:00:00,21.52499,21.256,,14.6,2.1,275.3
2019-08-20 19:00:00,25.08685,20.29,,13.9,1.8,233.9
2019-08-20 20:00:00,16.7776,13.527,,13.5,2.6,205.3
2019-08-20 21:00:00,15.21247,11.594,,13.2,2.4,204.2
2019-08-20 22:00:00,21.3107,11.594,,13.2,3.1,217.2
2019-08-20 23:00:00,49.75495,10.628,,13.1,3.4,224.0
2019-08-21 00:00:00,21.24915,15.459,,12.9,3.3,229.2
2019-08-21 01:00:00,10.46666,7.73,,11.3,3.1,231.3
2019-08-21 02:00:00,9.14908,7.73,,11.0,3.4,232.4
2019-08-21 03:00:00,9.73261,6.763,,11.2,3.4,226.0
2019-08-21 04:00:00,42.70619,11.594,,10.8,3.2,224.5
2019-08-21 05:00:00,44.23712,15.459,,10.5,2.9,222.9
2019-08-21 06:00:00,53.42591,15.459,,10.2,2.9,215.7
2019-08-21 07:00:00,48.35232,19.324,,10.2,3.0,208.2
2019-08-21 08:00:00,32.26031,10.628,,10.4,2.9,202.6
2019-08-21 09:00:00,23.69197,19.324,,10.9,2.9,202.1
2019-08-21 10:00:00,35.39953,10.628,,12.3,2.8,207.6
2019-08-21 11:00:00,35.91929,11.594,,14.9,3.5,212.6
2019-08-21 12:00:00,32.48826,10.628,,15.8,4.5,218.2
2019-08-21 13:00:00,30.9452,14.493,,16.4,4.7,221.3
2019-08-21 14:00:00,34.29977,12.561,,16.6,4.6,218.1
2019-08-21 15:00:00,35.54553,15.459,,16.8,4.6,217.9
2019-08-21 16:00:00,47.69794,12.561,,16.6,4.3,218.5
2019-08-21 17:00:00,49.46286,17.392,,16.1,3.9,214.0
2019-08-21 18:00:00,47.68156,12.561,,15.2,3.4,211.7
2019-08-21 19:00:00,27.11576,13.527,,13.7,3.3,208.2
2019-08-21 20:00:00,25.88801,10.628,,12.7,3.5,207.0
2019-08-21 21:00:00,22.83964,11.594,,12.2,3.6,208.8
2019-08-21 22:00:00,52.83683,13.527,,11.7,3.5,212.2
2019-08-21 23:00:00,49.76723,15.459,,11.2,3.4,220.1
2019-08-22 00:00:00,15.626,20.29,,10.8,3.5,225.9
2019-08-22 01:00:00,9.45218,8.696,,11.3,3.5,226.8
2019-08-22 02:00:00,8.37004,10.628,,10.8,3.9,225.2
2019-08-22 03:00:00,7.98658,15.459,,10.6,4.3,227.6
2019-08-22 04:00:00,10.09054,13.527,,10.3,4.3,229.8
2019-08-22 05:00:00,13.77412,11.594,,10.1,4.3,233.8
2019-08-22 06:00:00,45.021,15.459,,10.4,4.5,235.1
2019-08-22 07:00:00,46.35949,15.459,,10.7,4.6,225.9
2019-08-22 08:00:00,50.91387,14.493,,11.3,4.6,222.6
2019-08-22 09:00:00,34.77908,10.628,,12.7,4.9,224.5
2019-08-22 10:00:00,27.33541,11.594,,14.8,5.1,226.7
2019-08-22 11:00:00,17.93442,7.73,,16.4,5.2,233.2
2019-08-22 12:00:00,18.67733,12.561,,17.5,4.9,237.8
2019-08-22 13:00:00,18.1563,15.459,,18.2,4.8,241.0
2019-08-22 14:00:00,21.11346,5.797,,18.0,4.4,238.4
2019-08-22 15:00:00,19.51536,17.392,,18.1,4.6,245.2
2019-08-22 16:00:00,21.57044,12.561,,18.3,5.2,249.1
2019-08-22 17:00:00,20.60631,8.696,,18.1,4.3,252.6
2019-08-22 18:00:00,19.29614,11.594,,17.4,2.7,253.2
2019-08-22 19:00:00,17.97672,6.763,,15.9,1.7,237.9
2019-08-22 20:00:00,19.54841,7.73,,14.8,1.9,205.1
2019-08-22 21:00:00,15.35438,7.73,,13.9,2.4,189.0
2019-08-22 22:00:00,15.0024,6.763,,13.9,2.7,199.2
2019-08-22 23:00:00,29.12383,10.628,,13.5,2.6,197.0
2019-08-23 00:00:00,23.39574,13.527,,13.2,2.5,205.1
2019-08-23 01:00:00,10.59322,8.696,,13.7,2.4,217.7
2019-08-23 02:00:00,11.35054,6.763,,13.1,2.3,205.1
2019-08-23 03:00:00,7.26511,2.899,,12.6,1.9,196.9
2019-08-23 04:00:00,8.11603,0.0,,12.2,1.7,188.5
2019-08-23 05:00:00,16.27632,5.797,,12.5,1.4,174.3
2019-08-23 06:00:00,29.01633,7.73,,12.5,1.5,169.6
2019-08-23 07:00:00,45.85756,17.392,,12.4,1.2,162.2
2019-08-23 08:00:00,38.71427,13.527,,12.6,1.2,131.8
2019-08-23 09:00:00,36.55271,9.662,,13.0,1.8,140.9
2019-08-23 10:00:00,39.98158,10.628,,13.5,2.1,136.9
2019-08-23 11:00:00,27.5428,16.425,,14.7,2.1,143.3
2019-08-23 12:00:00,23.73945,,,16.1,2.3,150.5
2019-08-23 13:00:00,17.16541,,,17.9,2.6,158.2
2019-08-23 14:00:00,29.56208,5.797,,18.9,3.2,166.9
2019-08-23 15:00:00,20.71401,12.561,,19.2,3.2,174.5
2019-08-23 16:00:00,27.051,10.628,,19.1,3.0,178.4
2019-08-23 17:00:00,27.84834,10.628,,18.5,2.2,172.9
2019-08-23 18:00:00,19.98588,17.392,,16.9,1.8,152.2
2019-08-23 19:00:00,38.65907,22.223,,15.3,2.0,143.7
2019-08-23 20:00:00,50.10731,15.459,,13.9,2.5,137.2
2019-08-23 21:00:00,58.13745,27.054,,13.1,3.0,139.6
2019-08-23 22:00:00,40.41624,25.121,,12.6,3.2,143.8
2019-08-23 23:00:00,39.89109,25.121,,12.3,3.4,145.8
2019-08-24 00:00:00,66.26219,31.885,,11.9,3.3,142.4
2019-08-24 01:00:00,40.53363,16.425,,11.8,2.8,148.1
2019-08-24 02:00:00,59.33586,16.425,,11.1,3.1,140.8
2019-08-24 03:00:00,61.20725,23.189,,10.7,3.1,132.5
2019-08-24 04:00:00,52.81012,25.121,,10.3,3.2,128.3
2019-08-24 05:00:00,53.38387,18.358,,10.2,3.4,128.0
2019-08-24 06:00:00,61.3421,29.952,,10.4,3.6,124.9
2019-08-24 07:00:00,57.14399,32.851,,11.7,3.8,125.2
2019-08-24 08:00:00,57.51898,24.155,,14.1,4.1,131.3
2019-08-24 09:00:00,45.28748,19.324,,15.9,3.7,130.3
2019-08-24 10:00:00,30.1745,27.054,,18.1,3.7,135.3
2019-08-24 11:00:00,17.56143,17.392,,19.6,4.0,139.9
2019-08-24 12:00:00,22.74669,21.256,,20.6,4.2,144.2
2019-08-24 13:00:00,19.37591,19.324,,21.4,4.4,143.8
2019-08-24 14:00:00,23.30565,20.29,,21.8,4.7,143.1
2019-08-24 15:00:00,15.94848,20.29,,21.9,4.8,140.7
2019-08-24 16:00:00,28.88144,16.425,,21.7,4.5,140.0
2019-08-24 17:00:00,26.65952,16.425,,21.0,3.7,141.9
2019-08-24 18:00:00,25.3893,28.02,,19.2,3.0,139.7
2019-08-24 19:00:00,18.96474,18.358,,17.2,2.8,131.5
2019-08-24 20:00:00,30.11853,19.324,,16.4,3.6,131.1
2019-08-24 21:00:00,37.48379,22.223,,16.0,4.1,133.5
2019-08-24 22:00:00,49.9887,26.087,,15.4,4.0,132.9
2019-08-24 23:00:00,57.55986,27.054,,14.9,3.8,130.2
2019-08-25 00:00:00,49.78199,25.121,,15.0,3.8,134.2
2019-08-25 01:00:00,40.14701,23.189,,15.2,3.3,128.8
2019-08-25 02:00:00,77.38763,27.054,,14.8,3.9,127.0
2019-08-25 03:00:00,50.8505,22.223,,14.6,3.5,125.8
2019-08-25 04:00:00,47.81801,24.155,,14.1,2.9,114.0
2019-08-25 05:00:00,35.46193,20.29,,14.0,2.8,115.6
2019-08-25 06:00:00,51.55674,26.087,,13.8,2.5,117.9
2019-08-25 07:00:00,50.41145,26.087,,13.7,1.5,102.3
2019-08-25 08:00:00,61.70061,28.02,,14.6,2.1,115.6
2019-08-25 09:00:00,51.82626,28.986,,16.2,2.6,154.1
2019-08-25 10:00:00,46.81071,21.256,,17.9,1.9,169.3
2019-08-25 11:00:00,34.77534,32.851,,19.2,1.3,196.3
2019-08-25 12:00:00,22.15437,25.121,,20.5,1.6,228.5
2019-08-25 13:00:00,26.59531,28.986,,20.8,2.0,258.0
2019-08-25 14:00:00,23.26399,28.02,,20.6,2.7,264.1
2019-08-25 15:00:00,20.22606,28.986,,20.2,2.9,266.4
2019-08-25 16:00:00,17.47156,25.121,,19.7,2.9,263.7
2019-08-25 17:00:00,19.3048,23.189,,19.1,2.9,264.1
2019-08-25 18:00:00,18.79792,26.087,,17.9,2.6,269.7
2019-08-25 19:00:00,23.06185,24.155,,16.2,2.4,261.7
2019-08-25 20:00:00,35.34602,22.223,,15.1,2.7,255.6
2019-08-25 21:00:00,30.55207,24.155,,15.2,3.6,266.7
2019-08-25 22:00:00,34.30529,28.02,,15.2,3.3,268.5
2019-08-25 23:00:00,49.50326,28.02,,15.0,3.4,263.5
2019-08-26 00:00:00,18.60064,28.02,,14.8,3.2,268.9
2019-08-26 01:00:00,18.00671,24.155,,14.1,2.1,225.4
2019-08-26 02:00:00,19.95673,27.054,,13.6,2.1,248.4
2019-08-26 03:00:00,15.10179,28.986,,13.3,2.0,256.4
2019-08-26 04:00:00,15.71764,35.749,,13.5,1.5,254.3
2019-08-26 05:00:00,13.70752,30.918,,13.5,1.8,305.0
2019-08-26 06:00:00,24.3364,39.614,,13.8,1.1,4.7
2019-08-26 07:00:00,34.24793,32.851,,13.6,1.6,16.3
